course_code,collegeyear,FinalExam,WeeklyTests,StartTest,Midterm,CalculatedNumericResult,EndResult,Passed,origin,sex,croho,type_vooropleiding,double_major,course_repeater,active_minutes,total_course_activities,nightly_activities,distinct_days,logged_in_weekly,nr_files_viewed,nr_distinct_files_viewed,nr_slides_viewed,nr_practice_exams_viewed
2WBB0,2025,"6.3","10.0","9.0","5.0",6.8,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,1039,489,15,28,0,104,42,26,21
2WBB0,2025,"6.3","10.0","9.0","5.5",6.9,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,1785,531,30,34,1,116,34,25,34
2WBB0,2025,"6.3","10.0","9.0","9.0",7.2,7.0,true,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,7664,480,72,37,0,96,22,16,24
2WBB0,2025,"6.3","10.0","9.0","9.8",7.3,7.0,true,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,false,false,1543,408,90,31,1,78,18,11,9
2WBB0,2025,"6.3","10.0","9.5","10.0",7.4,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,1654,408,63,33,1,76,21,9,17
2WBB0,2025,"6.3","10.0","9.5","8.0",7.2,7.0,true,ORIGIN_E,SEX_V,B Mechanical Engineering,BUITENL_SL,false,false,3018,699,201,40,0,142,35,22,30
2WBB0,2025,"6.3","5.5","0.0","9.0",5.9,6.0,true,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,false,true,1407,249,60,20,0,52,23,17,8
2WBB0,2025,"6.3","7.6","7.0","7.0",6.6,7.0,true,ORIGIN_N,SEX_V,B Innovation Sciences,VWO,false,true,872,258,15,28,0,47,12,4,11
2WBB0,2025,"6.3","8.1","9.0","6.0",6.7,7.0,true,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,2345,279,33,23,0,53,16,8,13
2WBB0,2025,"6.3","8.5","9.5","10.0",7.2,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,5359,582,81,36,0,120,37,31,16
2WBB0,2025,"6.3","9.0","9.0","8.0",7.0,7.0,true,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,1462,291,78,32,1,41,4,1,7
2WBB0,2025,"6.3","9.6","9.0","8.0",7.1,7.0,true,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,3044,384,105,38,1,65,15,0,25
2WBB0,2025,"6.4","10.0","10.0","0.0",6.5,6.0,true,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,11368,1077,111,48,0,240,45,95,38
2WBB0,2025,"6.4","10.0","6.0","5.0",6.6,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,2013,597,3,31,0,136,38,21,54
2WBB0,2025,"6.4","10.0","6.0","8.0",6.9,7.0,true,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,true,2618,291,21,22,1,63,30,27,12
2WBB0,2025,"6.4","10.0","7.5","5.0",6.7,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,239,183,30,21,0,29,8,4,4
2WBB0,2025,"6.4","10.0","8.0","10.0",7.3,7.0,true,ORIGIN_R,SEX_V,B Electrical Engineering,BUITENL_SL,false,false,1600,399,18,31,0,75,18,11,15
2WBB0,2025,"6.4","10.0","8.0","4.8",6.8,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,5963,375,9,27,0,80,32,17,29
2WBB0,2025,"6.4","10.0","8.0","9.0",7.2,7.0,true,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,1263,711,81,57,1,120,10,0,8
2WBB0,2025,"6.4","10.0","8.0","9.0",7.4,7.0,true,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,1849,696,132,49,1,144,37,52,9
2WBB0,2025,"6.4","10.0","8.5","8.0",7.1,7.0,true,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,1428,819,93,47,1,184,44,72,28
2WBB0,2025,"6.4","10.0","8.5","9.0",7.2,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,3275,342,6,26,0,78,26,13,35
2WBB0,2025,"6.4","10.0","8.5","9.5",7.3,7.0,true,ORIGIN_R,SEX_V,B Data Science (joint degree),BUITENL_SL,false,false,4844,867,384,46,1,193,38,79,24
2WBB0,2025,"6.4","10.0","9.0","3.0",6.7,7.0,true,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,11258,696,84,46,0,135,18,10,24
2WBB0,2025,"6.4","10.0","9.0","9.0",7.3,7.0,true,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,2721,723,30,38,1,181,55,55,73
2WBB0,2025,"6.4","10.0","9.5","4.5",6.9,7.0,true,ORIGIN_E,SEX_V,B Electrical Engineering,BUITENL_SL,false,false,4000,549,60,41,1,102,23,4,21
2WBB0,2025,"6.4","10.0","9.5","7.0",7.1,7.0,true,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,false,false,2342,456,21,33,0,91,25,29,6
2WBB0,2025,"6.4","6.6","5.5","8.0",6.5,6.0,true,ORIGIN_E,SEX_M,B Data Science (joint degree),BUITENL_SL,false,true,1513,201,6,20,0,44,14,10,17
2WBB0,2025,"6.4","8.0","9.5","10.0",7.2,7.0,true,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,8291,405,33,32,0,84,32,29,9
2WBB0,2025,"6.4","8.1","8.5","6.5",6.8,7.0,true,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,true,3096,342,27,26,0,68,24,5,32
2WBB0,2025,"6.4","8.4","9.0","8.0",7.0,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,5753,432,48,33,0,92,33,29,19
2WBB0,2025,"6.4","8.5","10.0","7.0",7.0,7.0,true,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,863,243,60,24,0,44,10,13,1
2WBB0,2025,"6.4","8.5","8.5","10.0",7.2,7.0,true,ORIGIN_R,SEX_V,B Mechanical Engineering,BUITENL_SL,false,false,511,330,90,29,0,55,11,4,5
2WBB0,2025,"6.4","8.5","9.5","9.5",7.2,7.0,true,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,2863,522,21,34,1,93,22,28,0
2WBB0,2025,"6.4","8.7","8.5","7.0",7.0,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,3541,762,96,41,1,168,46,43,38
2WBB0,2025,"6.4","9.2","6.5","4.0",6.5,6.0,true,ORIGIN_N,SEX_V,B Data Science (joint degree),BUITENL_SL,false,false,4333,546,33,35,0,132,39,59,27
2WBB0,2025,"6.4","9.4","6.0","10.0",7.0,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,true,2243,558,0,31,0,120,31,2,60
2WBB0,2025,"6.4","9.5","5.5","6.5",7.0,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,9985,1263,33,47,0,301,71,94,88
2WBB0,2025,"6.4","9.7","6.0","5.0",6.7,7.0,true,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,3175,525,138,35,0,116,32,37,23
2WBB0,2025,"6.4","9.7","7.0","2.5",6.4,6.0,true,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,false,2677,372,27,29,0,74,23,7,22
2WBB0,2025,"6.4","9.8","9.5","6.8",7.1,7.0,true,ORIGIN_R,SEX_V,B Computer Science & Engineering,BUITENL_SL,false,false,1577,884,44,40,0,134,32,38,25
2WBB0,2025,"6.4","9.9","9.0","8.0",7.2,7.0,true,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,false,false,5687,1110,57,61,1,235,36,61,44
2WBB0,2025,"6.5","10.0","10.0","6.0",7.2,7.0,true,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,1291,627,144,45,1,113,25,6,17
2WBB0,2025,"6.5","10.0","4.5","7.5",7.0,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,true,1999,603,0,39,0,139,52,44,38
2WBB0,2025,"6.5","10.0","5.5","8.0",7.0,7.0,true,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,5057,1242,174,57,1,281,81,81,56
2WBB0,2025,"6.5","10.0","6.5","5.5",6.8,7.0,true,ORIGIN_R,SEX_M,B Electrical Engineering,HBO,false,true,4173,579,126,50,0,104,23,2,20
2WBB0,2025,"6.5","10.0","6.5","9.0",7.1,7.0,true,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,false,true,4010,825,57,40,0,203,71,96,48
2WBB0,2025,"6.5","10.0","7.0","8.3",7.1,7.0,true,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,5442,579,48,45,1,109,30,5,21
2WBB0,2025,"6.5","10.0","7.0","8.5",7.2,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,2693,1125,27,64,1,249,54,88,45
2WBB0,2025,"6.5","10.0","7.0","9.5",7.4,7.0,true,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,620,633,108,56,1,93,16,8,7
2WBB0,2025,"6.5","10.0","7.5","9.5",7.3,7.0,true,ORIGIN_E,SEX_M,B Psychology & Technology,BUITENL_SL,false,false,1224,306,90,21,0,63,24,4,25
2WBB0,2025,"6.5","10.0","8.0","10.0",7.4,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,1509,390,39,30,0,78,31,8,31
2WBB0,2025,"6.5","10.0","8.0","4.5",6.8,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,4051,897,6,50,1,170,46,47,32
2WBB0,2025,"6.5","10.0","8.0","6.0",7.0,7.0,true,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,6932,666,138,42,0,115,11,0,11
2WBB0,2025,"6.5","10.0","8.5","1.6",6.6,7.0,true,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,1312,873,21,67,1,149,19,2,27
2WBB0,2025,"6.5","10.0","9.0","5.0",7.0,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,4005,1626,36,50,1,400,86,115,144
2WBB0,2025,"6.5","10.0","9.0","8.5",7.3,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,1909,615,78,34,0,134,43,33,36
2WBB0,2025,"6.5","10.0","9.0","9.8",7.4,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,2794,1098,30,79,1,217,43,16,63
2WBB0,2025,"6.5","10.0","9.5","10.0",7.5,8.0,true,ORIGIN_E,SEX_V,B Electrical Engineering,BUITENL_SL,false,false,2103,477,39,28,0,88,20,0,33
2WBB0,2025,"6.5","10.0","9.5","8.5",7.4,7.0,true,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,false,true,1152,372,69,37,0,58,2,0,0
2WBB0,2025,"6.5","6.0","8.5","6.5",6.7,7.0,true,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,false,false,611,300,6,21,0,63,24,18,10
2WBB0,2025,"6.5","6.6","8.0","7.8",6.8,7.0,true,ORIGIN_E,SEX_M,B Industrial Engineering,OVERIG,false,false,121,165,0,20,0,29,11,6,6
2WBB0,2025,"6.5","8.5","10.0","7.0",7.1,7.0,true,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,false,false,3861,357,3,28,1,76,30,14,29
2WBB0,2025,"6.5","8.5","6.0","7.0",6.7,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,4330,519,0,28,0,118,48,54,20
2WBB0,2025,"6.5","8.5","8.0","9.0",7.1,7.0,true,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,717,147,15,18,0,22,4,0,3
2WBB0,2025,"6.5","8.5","8.5","10.0",7.4,7.0,true,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,411,483,15,39,1,93,23,17,14
2WBB0,2025,"6.5","8.5","9.5","7.0",7.1,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,true,1625,261,3,26,0,53,20,1,28
2WBB0,2025,"6.5","9.6","7.5","5.0",6.8,7.0,true,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,555,333,48,34,0,58,13,3,12
2WBB0,2025,"6.5","9.7","8.0","8.0",7.1,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,HBO,false,false,420,735,63,51,1,145,31,12,32
2WBB0,2025,"6.5","9.9","7.0","10.0",7.2,7.0,true,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,4469,1131,33,50,1,271,68,86,83
2WBB0,2025,"6.5","9.9","7.0","10.0",7.2,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,2008,354,0,30,0,70,27,5,26
2WBB0,2025,"6.6","10.0","0.0","5.5",6.9,7.0,true,ORIGIN_E,SEX_M,B Psychology & Technology,BUITENL_SL,false,true,1444,285,24,34,0,46,10,1,8
2WBB0,2025,"6.6","10.0","6.0","4.5",6.7,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,3088,852,42,49,1,184,56,42,41
2WBB0,2025,"6.6","10.0","6.0","6.5",6.9,7.0,true,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,false,true,3939,258,18,31,1,53,24,1,24
2WBB0,2025,"6.6","10.0","6.0","7.0",7.1,7.0,true,ORIGIN_R,SEX_V,B Industrial Engineering,OVERIG,false,false,2985,900,114,42,1,219,60,98,40
2WBB0,2025,"6.6","10.0","6.5","5.5",7.1,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,4843,1230,54,55,1,283,51,137,24
2WBB0,2025,"6.6","10.0","6.5","6.3",7.1,7.0,true,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,true,4686,230,0,30,1,70,25,10,22
2WBB0,2025,"6.6","10.0","7.0","8.0",7.1,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,HBO,false,false,4659,384,27,32,0,71,28,5,24
2WBB0,2025,"6.6","10.0","7.0","9.3",7.3,7.0,true,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,2889,558,132,34,0,120,35,26,35
2WBB0,2025,"6.6","10.0","7.5","7.0",7.1,7.0,true,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,2195,516,36,36,0,95,22,7,27
2WBB0,2025,"6.6","10.0","7.5","8.0",7.2,7.0,true,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,false,false,3871,759,84,42,0,164,53,37,47
2WBB0,2025,"6.6","10.0","7.5","8.0",7.2,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,4282,867,30,42,0,206,47,118,42
2WBB0,2025,"6.6","10.0","7.5","8.0",7.2,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,2514,540,33,34,0,105,37,18,19
2WBB0,2025,"6.6","10.0","7.5","9.0",7.4,7.0,true,ORIGIN_R,SEX_V,B Computer Science & Engineering,BUITENL_SL,false,false,3845,432,24,34,1,86,32,23,13
2WBB0,2025,"6.6","10.0","7.5","9.0",7.5,7.0,true,ORIGIN_E,SEX_V,B Innovation Sciences,BUITENL_SL,false,false,3733,714,75,50,1,134,24,3,25
2WBB0,2025,"6.6","10.0","7.5","9.5",7.3,7.0,true,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,2259,327,27,33,1,56,9,0,11
2WBB0,2025,"6.6","10.0","7.5","9.8",7.4,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,3388,603,6,35,0,149,51,28,74
2WBB0,2025,"6.6","10.0","8.0","9.0",7.3,7.0,true,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,1446,456,6,35,0,107,35,15,55
2WBB0,2025,"6.6","10.0","8.5","9.3",7.6,8.0,true,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,626,294,24,35,1,46,6,3,3
2WBB0,2025,"6.6","10.0","9.0","10.0",7.5,8.0,true,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,5282,714,66,43,1,154,58,51,32
2WBB0,2025,"6.6","10.0","9.0","6.8",7.2,7.0,true,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,false,false,925,240,3,27,0,40,12,0,12
2WBB0,2025,"6.6","10.0","9.0","7.5",7.3,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,2305,564,174,38,1,117,41,32,33
2WBB0,2025,"6.6","10.0","9.0","9.5",7.5,7.0,true,ORIGIN_N,SEX_V,B Mechanical Engineering,VWO,false,false,5913,1266,24,55,1,309,62,173,26
2WBB0,2025,"6.6","10.0","9.0","9.5",7.5,7.0,true,ORIGIN_R,SEX_M,B Computer Science & Engineering,OVERIG,false,false,1117,378,24,32,0,79,37,19,23
2WBB0,2025,"6.6","10.0","9.5","7.0",7.3,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,true,4827,579,66,37,0,127,45,38,20
2WBB0,2025,"6.6","10.0","9.5","8.5",7.4,7.0,true,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,2445,477,18,27,0,105,39,24,41
2WBB0,2025,"6.6","6.5","6.5","8.0",6.9,7.0,true,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,3278,537,24,44,1,99,16,6,25
2WBB0,2025,"6.6","7.0","6.0","8.0",7.0,7.0,true,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,245,414,93,35,0,65,2,9,0
2WBB0,2025,"6.6","8.0","6.0","8.5",6.9,7.0,true,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,false,true,1326,483,27,43,1,93,29,28,10
2WBB0,2025,"6.6","8.5","8.0","3.5",6.8,7.0,true,ORIGIN_R,SEX_V,B Electrical Engineering,BUITENL_SL,false,false,1286,660,183,42,1,151,30,35,54
2WBB0,2025,"6.6","9.9","6.0","4.0",6.7,7.0,true,ORIGIN_E,SEX_M,B Electrical Engineering,WO,false,false,9797,453,51,45,0,86,24,1,29
2WBB0,2025,"6.7","10.0","6.0","8.0",7.4,7.0,true,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,2687,438,6,39,0,69,3,0,1
2WBB0,2025,"6.7","10.0","7.5","9.5",7.4,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,6973,2142,174,72,1,485,60,231,54
2WBB0,2025,"6.7","10.0","8.5","8.5",7.4,7.0,true,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,false,false,3067,612,159,38,0,134,40,28,34
2WBB0,2025,"6.7","5.7","9.0","6.0",6.8,7.0,true,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,1698,267,60,24,0,45,12,4,7
2WBB0,2025,"6.7","8.3","8.0","10.0",7.3,7.0,true,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,1822,384,66,30,0,81,28,9,31
2WBB0,2025,"6.8","10.0","10.0","10.0",7.8,8.0,true,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,false,false,2094,462,144,33,1,92,25,29,14
2WBB0,2025,"6.8","10.0","5.0","9.0",7.5,8.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,true,3137,666,18,47,1,130,30,40,22
2WBB0,2025,"6.8","10.0","5.5","2.5",6.7,7.0,true,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,false,true,2290,387,39,34,1,68,11,1,10
2WBB0,2025,"6.8","10.0","5.5","8.5",7.2,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,1948,624,12,46,0,130,34,22,39
2WBB0,2025,"6.8","10.0","5.5","9.0",7.2,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,6226,2313,150,61,1,592,65,287,133
2WBB0,2025,"6.8","10.0","6.0","9.0",7.5,7.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,2526,549,63,36,1,120,47,55,11
2WBB0,2025,"6.8","10.0","6.5","6.5",7.4,7.0,true,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,3634,819,21,48,0,191,58,38,84
2WBB0,2025,"6.8","10.0","7.0","4.5",7.2,7.0,true,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,2558,492,105,39,0,83,14,0,22
2WBB0,2025,"6.8","10.0","7.5","2.5",6.9,7.0,true,ORIGIN_R,SEX_V,B Electrical Engineering,BUITENL_SL,false,false,1202,369,15,29,1,59,13,5,6
2WBB0,2025,"6.8","10.0","8.0","10.0",7.6,8.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,1145,576,30,33,1,139,56,56,35
2WBB0,2025,"6.8","10.0","8.0","10.0",7.6,8.0,true,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,1296,366,78,28,0,70,22,5,24
2WBB0,2025,"6.8","10.0","8.0","3.5",6.9,7.0,true,ORIGIN_R,SEX_M,B Computer Science & Engineering,OVERIG,false,false,5653,351,138,28,0,68,27,12,19
2WBB0,2025,"6.8","10.0","8.0","5.0",7.1,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,24075,546,9,42,0,131,44,53,32
2WBB0,2025,"6.8","10.0","8.5","9.5",7.6,8.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,1444,588,3,31,0,134,48,40,34
2WBB0,2025,"6.8","10.0","9.0","0.0",6.7,7.0,true,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,6304,414,69,34,0,82,29,23,14
2WBB0,2025,"6.8","10.0","9.0","10.0",7.7,8.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,1466,735,36,43,0,150,47,17,48
2WBB0,2025,"6.8","10.0","9.0","6.5",7.3,7.0,true,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,1995,537,12,33,1,106,26,7,33
2WBB0,2025,"6.8","10.0","9.5","4.5",7.2,7.0,true,ORIGIN_R,SEX_V,B Computer Science & Engineering,VWO,false,false,3886,1035,144,44,1,241,54,50,96
2WBB0,2025,"6.8","10.0","9.5","6.8",7.4,7.0,true,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,5528,585,15,48,0,118,33,39,13
2WBB0,2025,"6.8","10.0","9.5","9.0",7.6,8.0,true,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,false,false,3351,1032,162,57,1,199,47,42,27
2WBB0,2025,"6.8","10.0","9.5","9.0",7.6,8.0,true,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,false,true,16941,1428,255,49,0,396,69,107,220
2WBB0,2025,"6.8","7.9","9.0","8.0",7.3,7.0,true,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,12662,909,12,47,0,227,50,116,23
2WBB0,2025,"6.8","8.0","7.5","4.0",6.7,7.0,true,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,2995,414,39,38,1,77,17,14,8
2WBB0,2025,"6.8","8.1","7.5","5.8",6.9,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,3016,486,30,33,0,96,29,24,16
2WBB0,2025,"6.8","8.5","7.5","7.8",7.1,7.0,true,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,1585,360,150,28,0,77,20,16,26
2WBB0,2025,"6.8","8.5","8.0","6.8",7.1,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,4967,633,240,40,1,140,47,57,24
2WBB0,2025,"6.8","8.8","5.5","8.5",7.0,7.0,true,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,false,true,3862,507,0,45,0,96,22,15,13
2WBB0,2025,"6.8","9.7","6.0","9.0",7.4,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,true,515,276,12,28,1,46,14,2,11
2WBB0,2025,"6.8","9.7","8.5","9.0",7.5,7.0,true,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,2214,573,18,44,0,100,13,3,9
2WBB0,2025,"6.8","9.9","6.5","5.5",7.0,7.0,true,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,8912,861,72,45,0,189,43,54,42
2WBB0,2025,"6.8","9.9","6.5","6.0",7.0,7.0,true,ORIGIN_R,SEX_V,B Innovation Sciences,VWO,false,false,2830,426,75,32,0,89,29,8,31
2WBB0,2025,"6.9","10.0","6.0","7.0",7.1,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,4963,1992,315,55,0,509,65,301,54
2WBB0,2025,"6.9","10.0","7.0","6.0",7.3,7.0,true,ORIGIN_R,SEX_V,B Computer Science & Engineering,BUITENL_SL,false,false,5144,1092,279,54,1,222,50,46,39
2WBB0,2025,"6.9","10.0","7.0","6.5",7.2,7.0,true,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,false,false,9150,609,48,51,1,127,30,7,42
2WBB0,2025,"6.9","10.0","7.5","3.0",6.9,7.0,true,ORIGIN_N,SEX_M,B Mechanical Engineering,HBO,false,false,8327,783,111,49,1,159,46,36,31
2WBB0,2025,"6.9","10.0","7.5","8.0",7.4,7.0,true,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,1203,318,30,30,0,58,15,7,10
2WBB0,2025,"6.9","10.0","7.5","9.5",7.5,8.0,true,ORIGIN_R,SEX_M,B Computer Science & Engineering,OVERIG,false,false,3575,486,39,37,0,103,39,14,44
2WBB0,2025,"6.9","10.0","8.0","6.0",7.3,7.0,true,ORIGIN_E,SEX_V,B Data Science (joint degree),BUITENL_SL,false,false,2071,885,51,48,1,195,46,67,36
2WBB0,2025,"6.9","10.0","8.0","8.5",7.5,7.0,true,ORIGIN_N,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,4069,447,33,38,0,83,13,1,11
2WBB0,2025,"6.9","10.0","8.5","3.5",7.0,7.0,true,ORIGIN_N,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,4347,381,12,44,1,64,6,0,5
2WBB0,2025,"6.9","10.0","8.5","9.0",7.6,8.0,true,ORIGIN_N,SEX_V,B Mechanical Engineering,VWO,false,false,3123,711,87,45,1,151,50,30,34
2WBB0,2025,"6.9","10.0","8.5","9.0",7.6,8.0,true,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,2870,780,90,41,1,176,44,71,28
2WBB0,2025,"6.9","10.0","9.0","10.0",7.7,8.0,true,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,9137,792,75,52,1,179,55,42,59
2WBB0,2025,"6.9","10.0","9.0","5.5",7.3,7.0,true,ORIGIN_N,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,1477,537,123,41,1,123,41,55,24
