subgroup,term,coef,p,significant
#13,FLIPPED CLASSROOM,1.0614085356658094,0.7195422544369512,no
#13,PREVIOUS GPA,3.6711204946463587,0.5323168457590157,no
#14,const,0.5676480348550061,0.7698994493017774,no
#14,STUDY HOURS,3.6619404702645717,0.03616716544758795,yes
#14,READING NON-SCIENTIFIC,-4.487975764193305,0.05047524130158078,yes
#14,READING SCIENTIFIC,1.1320177058411147,0.3268486469007912,no
#14,SEMINAR ATTENDANCE,-3.559821442908289,0.09707669309326757,yes
#14,IMPACT PROJECTS,0.5676480348550177,0.7698994493017731,no
#14,CLASS ATTENDANCE,6.942102755966617,0.052393552317052915,yes
#14,MIDTERM PREP1,2.3493023106443762,0.10860765122561278,no
#14,MIDTERM PREP2,-0.8517965434001957,0.5723493645985542,no
#14,NOTE TAKING,-0.24105207379931293,0.692860682640819,no
#14,LISTENING,-1.7281875063560075,0.1472033873003426,no
#14,DISCUSSION,-2.4526390160091163,0.09458878772003539,yes
#14,EXPECTED GPA,0.5764139784082953,0.2584854179117618,no
#14,FLIPPED CLASSROOM,-3.1089808436501416,0.03386071863054098,yes
#14,PREVIOUS GPA,2.879334799899373,0.028267668172505558,yes
#15,const,-12.558029926830848,0.20222587552046936,no
#15,STUDY HOURS,-0.17799542967634469,0.8357254110554498,no
#15,READING NON-SCIENTIFIC,2.017023356990619,0.26292825013475196,no
#15,READING SCIENTIFIC,1.1326822086967963,0.5606053842130017,no
#15,SEMINAR ATTENDANCE,6.646124013974638,0.11587530314758218,no
#15,IMPACT PROJECTS,-12.55802992683086,0.2022258755204693,no
#15,CLASS ATTENDANCE,4.4557304827404245,0.2978925196410349,no
#15,MIDTERM PREP1,-2.761046779899364,0.16261849922004987,no
#15,MIDTERM PREP2,0.23148249873656535,0.8861128787372052,no
#15,NOTE TAKING,0.36179714794225293,0.8273567822471325,no
#15,LISTENING,2.090126562808986,0.263196650006651,no
#15,DISCUSSION,2.1463547274285295,0.2706627888830447,no
#15,EXPECTED GPA,0.0859078025092852,0.946046701127385,no
#15,FLIPPED CLASSROOM,-0.17410626002504603,0.8573156755916079,no
#15,PREVIOUS GPA,1.1054909802025865,0.35236948749336294,no
#16,const,-0.04458596964955941,0.9720271304439883,no
#16,STUDY HOURS,3.422185583494561,0.006951992495199963,yes
#16,READING NON-SCIENTIFIC,-4.387135382556505,0.017110055817917063,yes
#16,READING SCIENTIFIC,1.3994871280354992,0.12413414776412021,no
#16,SEMINAR ATTENDANCE,-3.2524669915698423,0.041465252385685235,yes
#16,IMPACT PROJECTS,-0.04458596964954964,0.9720271304439942,no
#16,CLASS ATTENDANCE,6.4761445805976035,0.014755033425205283,yes
#16,MIDTERM PREP1,2.056488596656849,0.04104107363684841,yes
#16,MIDTERM PREP2,-0.9149400424865348,0.47347715213111363,no
#16,NOTE TAKING,-0.018289431377303544,0.9578886555843618,no
#16,LISTENING,-1.4201370976597607,0.05498626089329165,yes
#16,DISCUSSION,-2.1030831568328017,0.022053661968107784,yes
#16,EXPECTED GPA,0.462789527363047,0.19148929338679288,no
#16,FLIPPED CLASSROOM,-2.9364669188892805,0.007140200522676403,yes
#16,PREVIOUS GPA,2.72336356160033,0.005021522324213803,yes
#17,const,-9.212367251291532,0.21306357345329707,no
#17,STUDY HOURS,2.16951947748114,0.3757182386329404,no
#17,READING NON-SCIENTIFIC,-0.5008437621051067,0.856263587046349,no
#17,READING SCIENTIFIC,-2.008428032845365,0.4392607276562994,no
#17,SEMINAR ATTENDANCE,0.6171832152705616,0.66561513787518,no
#17,IMPACT PROJECTS,-0.9372969697434566,0.4440597638421685,no
#17,CLASS ATTENDANCE,-2.8191645221046517,0.5541981563318708,no
#17,MIDTERM PREP1,4.1175820846293405,0.16175462030750457,no
#17,MIDTERM PREP2,-5.356984240825049,0.29651286986268444,no
#17,NOTE TAKING,1.5036281770519695,0.26701682403240207,no
#17,LISTENING,-2.443709561742289,0.19023896073059773,no
#17,DISCUSSION,1.0515941350863143,0.6623147064066393,no
#17,EXPECTED GPA,1.4200842227992205,0.38189524045974965,no
#17,FLIPPED CLASSROOM,4.113476414931516,0.2937795914214798,no
#17,PREVIOUS GPA,1.8679339717799914,0.17609389312315468,no
#18,const,-8.77173913043476,0.7148668723208131,no
#18,STUDY HOURS,-3.0217391304347716,0.523051302759532,no
#18,READING NON-SCIENTIFIC,-0.45652173913043725,0.8328213414613341,no
#18,READING SCIENTIFIC,0.9999999999999987,0.5000000000000009,no
#18,SEMINAR ATTENDANCE,-0.9130434782608683,0.7746089452533623,no
#18,IMPACT PROJECTS,-6.141304347826086,0.459735652649856,no
#18,CLASS ATTENDANCE,-1.217391304347832,0.6036945718271416,no
