subgroup,n,cookD,indices,term,coef_group,se_group,t_group,p_group,sig_group,coef_global,se_global,t_global,p_global,sig_global
"Dalc in (2.0, 5.0] ∧ Pstatus=='T' ∧ school=='GP'",28,191.21177885668567,"[1, 23, 25, 31, 36, 39, 42, 55, 74, 83, 102, 112, 115, 123, 137, 154, 212, 231, 287, 290, 302, 326, 348, 372, 383, 399, 425, 427]",absences,0.05447292005865734,0.09412048684195165,0.5787573129549253,0.5695510005142571, ,0.010979197311119293,0.012097131348961508,0.9075868480225946,0.364587759086899, 
"Dalc in (2.0, 5.0] ∧ Pstatus=='T' ∧ school=='GP'",28,191.21177885668567,"[1, 23, 25, 31, 36, 39, 42, 55, 74, 83, 102, 112, 115, 123, 137, 154, 212, 231, 287, 290, 302, 326, 348, 372, 383, 399, 425, 427]",activities,1.8386874288941897,1.145252109303299,1.6054870486226251,0.12487935226923352, ,-0.05163161341619116,0.1090350536417405,-0.47353224207912603,0.6360657209565252, 
"Dalc in (2.0, 5.0] ∧ Pstatus=='T' ∧ school=='GP'",28,191.21177885668567,"[1, 23, 25, 31, 36, 39, 42, 55, 74, 83, 102, 112, 115, 123, 137, 154, 212, 231, 287, 290, 302, 326, 348, 372, 383, 399, 425, 427]",paid,2.254984513213415,1.6995870313871602,1.3267837842778512,0.2003064232419548, ,-0.4491792957412315,0.22176273669904764,-2.025494915995779,0.043412905619607346,*
"Dalc in (2.0, 5.0] ∧ Pstatus=='T' ∧ school=='GP'",28,191.21177885668567,"[1, 23, 25, 31, 36, 39, 42, 55, 74, 83, 102, 112, 115, 123, 137, 154, 212, 231, 287, 290, 302, 326, 348, 372, 383, 399, 425, 427]",famsup,-1.0539005621844169,1.077026209619987,-0.9785282407902314,0.3401090853154831, ,0.09884040336740618,0.11312055584428644,0.8737616486208105,0.38271934540241404, 
"Dalc in (2.0, 5.0] ∧ Pstatus=='T' ∧ school=='GP'",28,191.21177885668567,"[1, 23, 25, 31, 36, 39, 42, 55, 74, 83, 102, 112, 115, 123, 137, 154, 212, 231, 287, 290, 302, 326, 348, 372, 383, 399, 425, 427]",schoolsup,1.9891258541305774,1.4197266805162816,1.4010625294491434,0.1773175212601861, ,0.027471533623433686,0.1843302801872186,0.1490342964570536,0.8815940853921977, 
"Dalc in (2.0, 5.0] ∧ Pstatus=='T' ∧ school=='GP'",28,191.21177885668567,"[1, 23, 25, 31, 36, 39, 42, 55, 74, 83, 102, 112, 115, 123, 137, 154, 212, 231, 287, 290, 302, 326, 348, 372, 383, 399, 425, 427]",studytime,-1.0332573479321638,0.8616434025796004,-1.199170497724213,0.24520368887316973, ,0.023781461856980712,0.07052088856934668,0.33722578287701555,0.7361056996743344, 
"Mjob=='other' ∧ Walc in (3.0, 5.0] ∧ internet=='yes'",22,190.94684133936485,"[1, 20, 36, 61, 104, 123, 167, 192, 194, 212, 275, 279, 287, 294, 331, 342, 356, 368, 378, 383, 415, 431]",Intercept,1.222962402467104,3.294000030312361,0.3712696998218102,0.7164170890651819, ,0.02717707203481723,0.26801555171807556,0.10140110102045376,0.9192777344336243, 
"Mjob=='other' ∧ Walc in (3.0, 5.0] ∧ internet=='yes'",22,190.94684133936485,"[1, 20, 36, 61, 104, 123, 167, 192, 194, 212, 275, 279, 287, 294, 331, 342, 356, 368, 378, 383, 415, 431]",G1,0.24573504804111224,0.40882452113130247,0.6010770766907823,0.5581242822058878, ,0.1329528050058144,0.03903032135905383,3.406397907481576,0.0007180219702130492,***
"Mjob=='other' ∧ Walc in (3.0, 5.0] ∧ internet=='yes'",22,190.94684133936485,"[1, 20, 36, 61, 104, 123, 167, 192, 194, 212, 275, 279, 287, 294, 331, 342, 356, 368, 378, 383, 415, 431]",G2,0.6719090905421012,0.42370923958671114,1.5857787080533952,0.136804614365364, ,0.8909118628688546,0.03654008008673422,24.38177094177464,5.217998654470732e-84,***
"Mjob=='other' ∧ Walc in (3.0, 5.0] ∧ internet=='yes'",22,190.94684133936485,"[1, 20, 36, 61, 104, 123, 167, 192, 194, 212, 275, 279, 287, 294, 331, 342, 356, 368, 378, 383, 415, 431]",absences,0.16550212805620879,0.10168824260221167,1.627544382919734,0.12760375454956924, ,0.010979197311119293,0.012097131348961508,0.9075868480225946,0.364587759086899, 
"Mjob=='other' ∧ Walc in (3.0, 5.0] ∧ internet=='yes'",22,190.94684133936485,"[1, 20, 36, 61, 104, 123, 167, 192, 194, 212, 275, 279, 287, 294, 331, 342, 356, 368, 378, 383, 415, 431]",activities,1.6216066022775237,1.0616926822212531,1.527378524343626,0.1506252904227888, ,-0.05163161341619116,0.1090350536417405,-0.47353224207912603,0.6360657209565252, 
"Mjob=='other' ∧ Walc in (3.0, 5.0] ∧ internet=='yes'",22,190.94684133936485,"[1, 20, 36, 61, 104, 123, 167, 192, 194, 212, 275, 279, 287, 294, 331, 342, 356, 368, 378, 383, 415, 431]",paid,1.1738646894066846,1.7977821921056365,0.6529515614078956,0.525167238229608, ,-0.4491792957412315,0.22176273669904764,-2.025494915995779,0.043412905619607346,*
"Mjob=='other' ∧ Walc in (3.0, 5.0] ∧ internet=='yes'",22,190.94684133936485,"[1, 20, 36, 61, 104, 123, 167, 192, 194, 212, 275, 279, 287, 294, 331, 342, 356, 368, 378, 383, 415, 431]",famsup,-1.0317341923500045,1.177909190308662,-0.8759029990076285,0.3969788769310393, ,0.09884040336740618,0.11312055584428644,0.8737616486208105,0.38271934540241404, 
"Mjob=='other' ∧ Walc in (3.0, 5.0] ∧ internet=='yes'",22,190.94684133936485,"[1, 20, 36, 61, 104, 123, 167, 192, 194, 212, 275, 279, 287, 294, 331, 342, 356, 368, 378, 383, 415, 431]",schoolsup,0.0,0.0,,, ,0.027471533623433686,0.1843302801872186,0.1490342964570536,0.8815940853921977, 
"Mjob=='other' ∧ Walc in (3.0, 5.0] ∧ internet=='yes'",22,190.94684133936485,"[1, 20, 36, 61, 104, 123, 167, 192, 194, 212, 275, 279, 287, 294, 331, 342, 356, 368, 378, 383, 415, 431]",studytime,-1.1473507716560754,1.1742812080940197,-0.9770664503082228,0.3463689333665777, ,0.023781461856980712,0.07052088856934668,0.33722578287701555,0.7361056996743344, 
"Pstatus=='T' ∧ freetime in (4.0, 5.0] ∧ reason=='course'",20,190.18823773744796,"[32, 34, 47, 65, 67, 73, 74, 111, 123, 165, 182, 218, 231, 258, 261, 322, 332, 342, 371, 439]",Intercept,-1.302567382430368,3.903744275930156,-0.33367128847598543,0.7449017507245058, ,0.02717707203481723,0.26801555171807556,0.10140110102045376,0.9192777344336243, 
"Pstatus=='T' ∧ freetime in (4.0, 5.0] ∧ reason=='course'",20,190.18823773744796,"[32, 34, 47, 65, 67, 73, 74, 111, 123, 165, 182, 218, 231, 258, 261, 322, 332, 342, 371, 439]",G1,-0.11228756420305785,0.8221643147033216,-0.13657557521646616,0.8938338432626356, ,0.1329528050058144,0.03903032135905383,3.406397907481576,0.0007180219702130492,***
"Pstatus=='T' ∧ freetime in (4.0, 5.0] ∧ reason=='course'",20,190.18823773744796,"[32, 34, 47, 65, 67, 73, 74, 111, 123, 165, 182, 218, 231, 258, 261, 322, 332, 342, 371, 439]",G2,1.2815044866554217,0.7808371814071253,1.6411929620795689,0.1290108862195118, ,0.8909118628688546,0.03654008008673422,24.38177094177464,5.217998654470732e-84,***
"Pstatus=='T' ∧ freetime in (4.0, 5.0] ∧ reason=='course'",20,190.18823773744796,"[32, 34, 47, 65, 67, 73, 74, 111, 123, 165, 182, 218, 231, 258, 261, 322, 332, 342, 371, 439]",absences,0.2145495954995278,0.1895048209057166,1.132159036768102,0.2816440362994336, ,0.010979197311119293,0.012097131348961508,0.9075868480225946,0.364587759086899, 
"Pstatus=='T' ∧ freetime in (4.0, 5.0] ∧ reason=='course'",20,190.18823773744796,"[32, 34, 47, 65, 67, 73, 74, 111, 123, 165, 182, 218, 231, 258, 261, 322, 332, 342, 371, 439]",activities,0.8380537672800159,1.2367805124780955,0.6776091301768943,0.5120199368419869, ,-0.05163161341619116,0.1090350536417405,-0.47353224207912603,0.6360657209565252, 
"Pstatus=='T' ∧ freetime in (4.0, 5.0] ∧ reason=='course'",20,190.18823773744796,"[32, 34, 47, 65, 67, 73, 74, 111, 123, 165, 182, 218, 231, 258, 261, 322, 332, 342, 371, 439]",paid,3.521558252444152e-15,1.1829833659499265e-15,2.9768451136389125,0.012590322672255103,*,-0.4491792957412315,0.22176273669904764,-2.025494915995779,0.043412905619607346,*
"Pstatus=='T' ∧ freetime in (4.0, 5.0] ∧ reason=='course'",20,190.18823773744796,"[32, 34, 47, 65, 67, 73, 74, 111, 123, 165, 182, 218, 231, 258, 261, 322, 332, 342, 371, 439]",famsup,-0.49310084647061103,1.2813507605408136,-0.38482893338471214,0.707700629872589, ,0.09884040336740618,0.11312055584428644,0.8737616486208105,0.38271934540241404, 
"Pstatus=='T' ∧ freetime in (4.0, 5.0] ∧ reason=='course'",20,190.18823773744796,"[32, 34, 47, 65, 67, 73, 74, 111, 123, 165, 182, 218, 231, 258, 261, 322, 332, 342, 371, 439]",schoolsup,6.189738048047886,2.884226665822981,2.146065051472546,0.05502216504520573,.,0.027471533623433686,0.1843302801872186,0.1490342964570536,0.8815940853921977, 
"Pstatus=='T' ∧ freetime in (4.0, 5.0] ∧ reason=='course'",20,190.18823773744796,"[32, 34, 47, 65, 67, 73, 74, 111, 123, 165, 182, 218, 231, 258, 261, 322, 332, 342, 371, 439]",studytime,-0.9242928109513002,1.0523784287481102,-0.8782893925817368,0.3985650876558917, ,0.023781461856980712,0.07052088856934668,0.33722578287701555,0.7361056996743344, 
"Walc in (2.0, 3.0] ∧ higher=='yes' ∧ romantic=='no'",40,189.73140810263934,"[6, 9, 18, 25, 32, 53, 57, 58, 89, 97, 103, 109, 111, 115, 125, 138, 144, 146, 156, 179, 184, 188, 196, 222, 227, 247, 248, 249, 264, 312, 322, 324, 346, 355, 359, 396, 406, 410, 421, 439]",Intercept,2.7876198211230303,0.675829354752097,4.124739183821877,0.0002579648373109319,***,0.02717707203481723,0.26801555171807556,0.10140110102045376,0.9192777344336243, 
