subgroup,n,cookD,indices,term,coef_group,se_group,t_group,p_group,sig_group,coef_global,se_global,t_global,p_global,sig_global
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",SEMINAR ATTENDANCE,-2.9905022947476425,1.295250189012305,-2.3088221257300527,0.26020514610824585, ,0.5026412959879156,0.6254344630477211,0.8036674115119297,0.42492800215409077, 
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",IMPACT PROJECTS,-10.701459714431508,3.2487700088112343,-3.2940034799038624,0.18763714547959184, ,-1.3131798401408386,0.5238858248095167,-2.506614567436152,0.015065948476351622,*
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",CLASS ATTENDANCE,-2.6916432942370108,1.0054138394304386,-2.6771496359765763,0.22758054814839956, ,-0.4609221018900449,0.6623693742411245,-0.695868679644379,0.4893387612630137, 
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",MIDTERM PREP1,10.893421723610345,3.6301945287462867,3.0007818141284193,0.20478300453694734, ,-0.26790955598690047,0.44994920776997815,-0.5954217750814677,0.553918372066234, 
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",MIDTERM PREP2,-6.819957929627378,2.000039379587941,-3.4099118243524096,0.18160495461881937, ,-0.20613103501650443,0.6055200479815381,-0.3404198353194562,0.7347918276411647, 
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",NOTE TAKING,4.385645079041723,1.9914536815911619,2.2022330318712777,0.27135627884116237, ,-0.19634192388049243,0.4656090471713997,-0.42168837799282527,0.6748386231581394, 
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",LISTENING,1.5763322284546746,1.2760816011150375,1.2352910872449525,0.43323403089736484, ,0.1713413268582311,0.35825140011375417,0.4782711995091318,0.634286534339297, 
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",DISCUSSION,1.7733618052015458,0.6750279943197592,2.627093720740578,0.23154739553071996, ,0.5927286823487989,0.43947941315036554,1.3487063662433716,0.18276559116243807, 
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",EXPECTED GPA,-5.830826109127884,1.5310978872322683,-3.808264747636834,0.16347728578738369, ,-0.5835837819382164,0.35851224413778865,-1.6277931687987899,0.10908446679066823, 
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",FLIPPED CLASSROOM,-1.536110402855762,0.3409838422447542,-4.504936048415924,0.13906125197123265, ,-0.15846616987189854,0.285538059129032,-0.5549738985943347,0.581083935483925, 
